Source;Target;Type;
1;17;Undirected;
1;32;Undirected;
1;36;Undirected;
1;56;Undirected;
1;60;Undirected;
1;100;Undirected;
1;231;Undirected;
1;321;Undirected;
1;328;Undirected;
1;380;Undirected;
1;425;Undirected;
1;449;Undirected;
1;459;Undirected;
2;36;Undirected;
2;44;Undirected;
2;131;Undirected;
2;185;Undirected;
2;186;Undirected;
2;193;Undirected;
2;273;Undirected;
2;320;Undirected;
2;330;Undirected;
2;357;Undirected;
2;368;Undirected;
2;386;Undirected;
2;459;Undirected;
3;101;Undirected;
3;129;Undirected;
3;278;Undirected;
3;354;Undirected;
3;357;Undirected;
3;367;Undirected;
4;6;Undirected;
4;17;Undirected;
4;162;Undirected;
4;222;Undirected;
4;225;Undirected;
4;280;Undirected;
4;292;Undirected;
4;337;Undirected;
4;343;Undirected;
4;344;Undirected;
4;393;Undirected;
4;395;Undirected;
4;410;Undirected;
4;422;Undirected;
4;442;Undirected;
4;450;Undirected;
4;462;Undirected;
4;473;Undirected;
5;33;Undirected;
5;58;Undirected;
5;60;Undirected;
5;110;Undirected;
5;118;Undirected;
5;121;Undirected;
5;241;Undirected;
5;263;Undirected;
5;272;Undirected;
5;285;Undirected;
5;322;Undirected;
5;359;Undirected;
5;375;Undirected;
5;411;Undirected;
5;441;Undirected;
5;477;Undirected;
5;485;Undirected;
6;19;Undirected;
6;100;Undirected;
6;144;Undirected;
6;211;Undirected;
6;217;Undirected;
6;233;Undirected;
6;301;Undirected;
6;341;Undirected;
6;357;Undirected;
7;53;Undirected;
7;59;Undirected;
7;79;Undirected;
7;209;Undirected;
7;266;Undirected;
7;397;Undirected;
7;458;Undirected;
7;496;Undirected;
8;38;Undirected;
8;83;Undirected;
8;160;Undirected;
8;206;Undirected;
8;213;Undirected;
8;230;Undirected;
8;235;Undirected;
8;265;Undirected;
8;325;Undirected;
8;339;Undirected;
8;341;Undirected;
8;351;Undirected;
8;355;Undirected;
8;478;Undirected;
9;51;Undirected;
9;57;Undirected;
9;59;Undirected;
9;83;Undirected;
9;179;Undirected;
9;191;Undirected;
9;216;Undirected;
9;388;Undirected;
9;479;Undirected;
9;494;Undirected;
9;497;Undirected;
10;38;Undirected;
10;65;Undirected;
10;94;Undirected;
10;101;Undirected;
10;145;Undirected;
10;209;Undirected;
10;324;Undirected;
10;449;Undirected;
11;88;Undirected;
11;190;Undirected;
11;218;Undirected;
11;224;Undirected;
11;265;Undirected;
11;310;Undirected;
11;325;Undirected;
11;364;Undirected;
11;395;Undirected;
11;400;Undirected;
11;450;Undirected;
11;456;Undirected;
12;17;Undirected;
12;70;Undirected;
12;71;Undirected;
12;85;Undirected;
12;114;Undirected;
12;121;Undirected;
12;143;Undirected;
12;146;Undirected;
12;215;Undirected;
12;241;Undirected;
12;280;Undirected;
12;304;Undirected;
12;353;Undirected;
12;421;Undirected;
12;440;Undirected;
12;473;Undirected;
12;490;Undirected;
13;63;Undirected;
13;64;Undirected;
13;66;Undirected;
13;83;Undirected;
13;162;Undirected;
13;196;Undirected;
13;214;Undirected;
13;223;Undirected;
13;231;Undirected;
13;242;Undirected;
13;252;Undirected;
13;278;Undirected;
13;295;Undirected;
13;300;Undirected;
13;324;Undirected;
13;326;Undirected;
13;327;Undirected;
13;448;Undirected;
13;480;Undirected;
14;83;Undirected;
14;110;Undirected;
14;147;Undirected;
14;215;Undirected;
14;270;Undirected;
14;301;Undirected;
14;334;Undirected;
14;395;Undirected;
14;401;Undirected;
14;417;Undirected;
15;101;Undirected;
15;170;Undirected;
15;176;Undirected;
15;224;Undirected;
15;336;Undirected;
15;419;Undirected;
15;428;Undirected;
15;467;Undirected;
15;482;Undirected;
16;29;Undirected;
16;55;Undirected;
16;67;Undirected;
16;82;Undirected;
16;95;Undirected;
16;117;Undirected;
16;245;Undirected;
16;271;Undirected;
16;282;Undirected;
16;361;Undirected;
16;377;Undirected;
16;378;Undirected;
16;392;Undirected;
16;433;Undirected;
16;450;Undirected;
16;454;Undirected;
16;478;Undirected;
17;84;Undirected;
17;115;Undirected;
17;189;Undirected;
17;263;Undirected;
17;281;Undirected;
17;405;Undirected;
17;499;Undirected;
18;21;Undirected;
18;30;Undirected;
18;101;Undirected;
18;107;Undirected;
18;120;Undirected;
18;125;Undirected;
18;185;Undirected;
18;237;Undirected;
18;244;Undirected;
18;282;Undirected;
18;374;Undirected;
18;428;Undirected;
19;25;Undirected;
19;77;Undirected;
19;119;Undirected;
19;269;Undirected;
19;306;Undirected;
19;313;Undirected;
19;331;Undirected;
19;365;Undirected;
19;404;Undirected;
19;406;Undirected;
19;442;Undirected;
19;447;Undirected;
20;40;Undirected;
20;86;Undirected;
20;134;Undirected;
20;200;Undirected;
20;214;Undirected;
20;217;Undirected;
20;233;Undirected;
20;267;Undirected;
20;317;Undirected;
20;325;Undirected;
20;394;Undirected;
20;474;Undirected;
21;81;Undirected;
21;136;Undirected;
21;187;Undirected;
21;194;Undirected;
21;207;Undirected;
21;250;Undirected;
21;301;Undirected;
21;318;Undirected;
21;342;Undirected;
21;387;Undirected;
21;400;Undirected;
21;408;Undirected;
21;450;Undirected;
21;495;Undirected;
22;36;Undirected;
22;114;Undirected;
22;120;Undirected;
22;145;Undirected;
22;150;Undirected;
22;151;Undirected;
22;216;Undirected;
22;222;Undirected;
22;236;Undirected;
22;285;Undirected;
22;295;Undirected;
22;301;Undirected;
22;307;Undirected;
22;447;Undirected;
22;453;Undirected;
22;493;Undirected;
23;108;Undirected;
23;185;Undirected;
23;204;Undirected;
23;234;Undirected;
23;256;Undirected;
23;290;Undirected;
23;293;Undirected;
23;309;Undirected;
23;334;Undirected;
23;342;Undirected;
23;350;Undirected;
23;425;Undirected;
23;481;Undirected;
24;51;Undirected;
24;59;Undirected;
24;112;Undirected;
24;130;Undirected;
24;139;Undirected;
24;221;Undirected;
24;265;Undirected;
24;272;Undirected;
24;278;Undirected;
25;64;Undirected;
25;107;Undirected;
25;130;Undirected;
25;203;Undirected;
25;208;Undirected;
25;210;Undirected;
25;246;Undirected;
25;268;Undirected;
25;301;Undirected;
25;326;Undirected;
25;490;Undirected;
25;499;Undirected;
26;89;Undirected;
26;117;Undirected;
26;127;Undirected;
26;152;Undirected;
26;158;Undirected;
26;163;Undirected;
26;165;Undirected;
26;196;Undirected;
26;305;Undirected;
26;397;Undirected;
26;405;Undirected;
26;435;Undirected;
26;437;Undirected;
26;475;Undirected;
27;84;Undirected;
27;93;Undirected;
27;128;Undirected;
27;140;Undirected;
27;191;Undirected;
27;202;Undirected;
27;360;Undirected;
27;365;Undirected;
27;393;Undirected;
27;422;Undirected;
27;424;Undirected;
27;433;Undirected;
27;455;Undirected;
27;458;Undirected;
27;494;Undirected;
28;73;Undirected;
28;94;Undirected;
28;143;Undirected;
28;161;Undirected;
28;209;Undirected;
28;297;Undirected;
28;310;Undirected;
28;344;Undirected;
28;365;Undirected;
28;375;Undirected;
28;414;Undirected;
28;424;Undirected;
28;437;Undirected;
28;473;Undirected;
28;491;Undirected;
29;74;Undirected;
29;110;Undirected;
29;169;Undirected;
29;176;Undirected;
29;179;Undirected;
29;181;Undirected;
29;213;Undirected;
29;252;Undirected;
29;327;Undirected;
29;338;Undirected;
29;394;Undirected;
29;424;Undirected;
29;471;Undirected;
29;490;Undirected;
29;494;Undirected;
30;80;Undirected;
30;87;Undirected;
30;89;Undirected;
30;96;Undirected;
30;166;Undirected;
30;178;Undirected;
30;217;Undirected;
30;280;Undirected;
30;290;Undirected;
30;319;Undirected;
30;481;Undirected;
31;36;Undirected;
31;71;Undirected;
31;79;Undirected;
31;156;Undirected;
31;215;Undirected;
31;227;Undirected;
31;237;Undirected;
32;40;Undirected;
32;110;Undirected;
32;149;Undirected;
32;211;Undirected;
32;226;Undirected;
32;274;Undirected;
32;415;Undirected;
33;82;Undirected;
33;90;Undirected;
33;115;Undirected;
33;183;Undirected;
33;190;Undirected;
33;389;Undirected;
33;412;Undirected;
33;458;Undirected;
34;54;Undirected;
34;96;Undirected;
34;199;Undirected;
34;221;Undirected;
34;264;Undirected;
34;277;Undirected;
34;325;Undirected;
34;339;Undirected;
34;350;Undirected;
34;351;Undirected;
34;392;Undirected;
34;466;Undirected;
35;72;Undirected;
35;80;Undirected;
35;84;Undirected;
35;139;Undirected;
35;157;Undirected;
35;192;Undirected;
35;204;Undirected;
35;206;Undirected;
35;219;Undirected;
35;256;Undirected;
35;274;Undirected;
35;320;Undirected;
35;322;Undirected;
35;325;Undirected;
35;353;Undirected;
35;371;Undirected;
35;401;Undirected;
35;418;Undirected;
35;446;Undirected;
35;485;Undirected;
36;118;Undirected;
36;195;Undirected;
36;204;Undirected;
36;214;Undirected;
36;219;Undirected;
36;332;Undirected;
36;343;Undirected;
36;390;Undirected;
36;401;Undirected;
36;410;Undirected;
36;431;Undirected;
36;446;Undirected;
36;452;Undirected;
36;481;Undirected;
37;70;Undirected;
37;106;Undirected;
37;110;Undirected;
37;166;Undirected;
37;217;Undirected;
37;280;Undirected;
37;307;Undirected;
37;330;Undirected;
37;430;Undirected;
37;498;Undirected;
37;499;Undirected;
38;89;Undirected;
38;129;Undirected;
38;180;Undirected;
38;201;Undirected;
38;204;Undirected;
38;276;Undirected;
38;321;Undirected;
38;338;Undirected;
38;357;Undirected;
38;380;Undirected;
38;388;Undirected;
38;434;Undirected;
39;67;Undirected;
39;69;Undirected;
39;149;Undirected;
39;156;Undirected;
39;176;Undirected;
39;181;Undirected;
39;193;Undirected;
39;201;Undirected;
39;254;Undirected;
39;348;Undirected;
39;384;Undirected;
39;426;Undirected;
39;476;Undirected;
40;81;Undirected;
40;129;Undirected;
40;184;Undirected;
40;199;Undirected;
40;202;Undirected;
40;229;Undirected;
40;249;Undirected;
40;332;Undirected;
40;397;Undirected;
40;428;Undirected;
40;442;Undirected;
40;455;Undirected;
40;500;Undirected;
41;69;Undirected;
41;112;Undirected;
41;240;Undirected;
41;290;Undirected;
41;336;Undirected;
41;410;Undirected;
41;424;Undirected;
41;428;Undirected;
41;446;Undirected;
41;451;Undirected;
42;72;Undirected;
42;99;Undirected;
42;141;Undirected;
42;147;Undirected;
42;171;Undirected;
42;242;Undirected;
42;249;Undirected;
42;280;Undirected;
42;289;Undirected;
42;341;Undirected;
42;355;Undirected;
42;413;Undirected;
42;420;Undirected;
43;78;Undirected;
43;187;Undirected;
43;189;Undirected;
43;230;Undirected;
43;256;Undirected;
43;279;Undirected;
43;322;Undirected;
44;75;Undirected;
44;87;Undirected;
44;228;Undirected;
44;300;Undirected;
44;302;Undirected;
44;320;Undirected;
44;389;Undirected;
44;406;Undirected;
44;415;Undirected;
44;440;Undirected;
44;478;Undirected;
45;52;Undirected;
45;71;Undirected;
45;109;Undirected;
45;118;Undirected;
45;140;Undirected;
45;149;Undirected;
45;202;Undirected;
45;223;Undirected;
45;245;Undirected;
45;280;Undirected;
45;293;Undirected;
45;351;Undirected;
45;401;Undirected;
45;478;Undirected;
45;489;Undirected;
45;494;Undirected;
46;71;Undirected;
46;84;Undirected;
46;142;Undirected;
46;233;Undirected;
46;235;Undirected;
46;260;Undirected;
46;292;Undirected;
46;305;Undirected;
46;313;Undirected;
46;330;Undirected;
46;337;Undirected;
46;357;Undirected;
46;399;Undirected;
46;435;Undirected;
46;480;Undirected;
46;487;Undirected;
47;79;Undirected;
47;81;Undirected;
47;121;Undirected;
47;213;Undirected;
47;291;Undirected;
47;324;Undirected;
47;357;Undirected;
47;368;Undirected;
47;394;Undirected;
47;406;Undirected;
47;467;Undirected;
47;500;Undirected;
48;94;Undirected;
48;120;Undirected;
48;130;Undirected;
48;160;Undirected;
48;182;Undirected;
48;224;Undirected;
48;227;Undirected;
48;282;Undirected;
48;392;Undirected;
48;403;Undirected;
48;452;Undirected;
49;147;Undirected;
49;169;Undirected;
49;178;Undirected;
49;213;Undirected;
49;226;Undirected;
49;237;Undirected;
49;250;Undirected;
49;251;Undirected;
49;331;Undirected;
49;359;Undirected;
49;425;Undirected;
50;61;Undirected;
50;92;Undirected;
50;105;Undirected;
50;154;Undirected;
50;251;Undirected;
50;259;Undirected;
50;289;Undirected;
50;328;Undirected;
50;344;Undirected;
50;393;Undirected;
50;396;Undirected;
51;59;Undirected;
51;60;Undirected;
51;164;Undirected;
51;311;Undirected;
51;370;Undirected;
51;374;Undirected;
51;429;Undirected;
51;493;Undirected;
52;95;Undirected;
52;201;Undirected;
52;326;Undirected;
52;396;Undirected;
52;414;Undirected;
52;446;Undirected;
53;65;Undirected;
53;80;Undirected;
53;130;Undirected;
53;187;Undirected;
53;222;Undirected;
53;230;Undirected;
53;381;Undirected;
53;449;Undirected;
54;57;Undirected;
54;84;Undirected;
54;85;Undirected;
54;97;Undirected;
54;105;Undirected;
54;127;Undirected;
54;156;Undirected;
54;158;Undirected;
54;166;Undirected;
54;302;Undirected;
54;470;Undirected;
54;471;Undirected;
55;76;Undirected;
55;118;Undirected;
55;313;Undirected;
55;464;Undirected;
55;496;Undirected;
56;61;Undirected;
56;67;Undirected;
56;113;Undirected;
56;127;Undirected;
56;178;Undirected;
56;262;Undirected;
56;264;Undirected;
56;313;Undirected;
56;356;Undirected;
56;369;Undirected;
56;371;Undirected;
56;404;Undirected;
56;411;Undirected;
56;433;Undirected;
56;491;Undirected;
57;147;Undirected;
57;152;Undirected;
57;246;Undirected;
57;275;Undirected;
57;311;Undirected;
57;320;Undirected;
57;389;Undirected;
57;447;Undirected;
57;475;Undirected;
58;74;Undirected;
58;139;Undirected;
58;163;Undirected;
58;233;Undirected;
58;287;Undirected;
58;405;Undirected;
58;406;Undirected;
58;421;Undirected;
58;455;Undirected;
59;84;Undirected;
59;112;Undirected;
59;115;Undirected;
59;138;Undirected;
59;162;Undirected;
59;208;Undirected;
59;235;Undirected;
59;257;Undirected;
59;260;Undirected;
59;290;Undirected;
59;434;Undirected;
60;100;Undirected;
60;179;Undirected;
60;192;Undirected;
60;201;Undirected;
60;206;Undirected;
60;214;Undirected;
60;275;Undirected;
60;323;Undirected;
60;351;Undirected;
60;367;Undirected;
60;397;Undirected;
60;417;Undirected;
60;418;Undirected;
60;438;Undirected;
60;488;Undirected;
61;97;Undirected;
61;124;Undirected;
61;196;Undirected;
61;200;Undirected;
61;223;Undirected;
61;258;Undirected;
61;269;Undirected;
61;382;Undirected;
61;401;Undirected;
61;435;Undirected;
61;498;Undirected;
62;102;Undirected;
62;164;Undirected;
62;225;Undirected;
62;239;Undirected;
62;291;Undirected;
62;316;Undirected;
62;321;Undirected;
62;358;Undirected;
62;385;Undirected;
62;455;Undirected;
62;478;Undirected;
63;71;Undirected;
63;75;Undirected;
63;215;Undirected;
63;339;Undirected;
63;348;Undirected;
63;460;Undirected;
63;481;Undirected;
63;500;Undirected;
64;107;Undirected;
64;118;Undirected;
64;134;Undirected;
64;160;Undirected;
64;169;Undirected;
64;225;Undirected;
64;268;Undirected;
64;423;Undirected;
65;154;Undirected;
65;169;Undirected;
65;182;Undirected;
65;248;Undirected;
65;258;Undirected;
65;268;Undirected;
65;291;Undirected;
65;304;Undirected;
65;320;Undirected;
65;324;Undirected;
65;343;Undirected;
65;387;Undirected;
65;394;Undirected;
65;415;Undirected;
65;473;Undirected;
66;70;Undirected;
66;85;Undirected;
66;93;Undirected;
66;132;Undirected;
66;154;Undirected;
66;170;Undirected;
66;209;Undirected;
66;246;Undirected;
66;261;Undirected;
66;359;Undirected;
66;434;Undirected;
66;464;Undirected;
67;129;Undirected;
67;136;Undirected;
67;198;Undirected;
67;200;Undirected;
67;214;Undirected;
67;238;Undirected;
67;248;Undirected;
67;263;Undirected;
67;280;Undirected;
67;322;Undirected;
67;382;Undirected;
67;385;Undirected;
67;444;Undirected;
68;96;Undirected;
68;144;Undirected;
68;154;Undirected;
68;177;Undirected;
68;199;Undirected;
68;204;Undirected;
68;247;Undirected;
68;277;Undirected;
68;300;Undirected;
68;338;Undirected;
68;344;Undirected;
68;435;Undirected;
69;81;Undirected;
69;109;Undirected;
69;113;Undirected;
69;118;Undirected;
69;123;Undirected;
69;144;Undirected;
69;250;Undirected;
69;257;Undirected;
69;284;Undirected;
69;322;Undirected;
69;355;Undirected;
69;367;Undirected;
70;94;Undirected;
70;142;Undirected;
70;191;Undirected;
70;222;Undirected;
70;246;Undirected;
70;271;Undirected;
70;312;Undirected;
70;354;Undirected;
70;387;Undirected;
70;394;Undirected;
70;483;Undirected;
71;117;Undirected;
71;189;Undirected;
71;202;Undirected;
71;248;Undirected;
71;274;Undirected;
71;282;Undirected;
71;359;Undirected;
71;497;Undirected;
72;78;Undirected;
72;177;Undirected;
72;197;Undirected;
72;290;Undirected;
72;292;Undirected;
72;348;Undirected;
72;353;Undirected;
72;479;Undirected;
73;75;Undirected;
73;108;Undirected;
73;275;Undirected;
73;322;Undirected;
73;373;Undirected;
73;374;Undirected;
73;424;Undirected;
73;483;Undirected;
74;115;Undirected;
74;138;Undirected;
74;191;Undirected;
74;202;Undirected;
74;265;Undirected;
74;330;Undirected;
74;351;Undirected;
74;484;Undirected;
74;499;Undirected;
75;92;Undirected;
75;126;Undirected;
75;129;Undirected;
75;211;Undirected;
75;388;Undirected;
75;418;Undirected;
75;425;Undirected;
75;439;Undirected;
76;98;Undirected;
76;99;Undirected;
76;156;Undirected;
76;347;Undirected;
76;383;Undirected;
76;444;Undirected;
76;479;Undirected;
76;492;Undirected;
77;104;Undirected;
77;143;Undirected;
77;151;Undirected;
77;152;Undirected;
77;190;Undirected;
77;297;Undirected;
77;306;Undirected;
77;358;Undirected;
77;385;Undirected;
77;415;Undirected;
77;425;Undirected;
77;430;Undirected;
78;174;Undirected;
78;199;Undirected;
78;243;Undirected;
78;254;Undirected;
78;271;Undirected;
78;299;Undirected;
78;309;Undirected;
78;320;Undirected;
78;331;Undirected;
78;334;Undirected;
78;381;Undirected;
78;438;Undirected;
78;491;Undirected;
79;100;Undirected;
79;119;Undirected;
79;177;Undirected;
79;219;Undirected;
79;231;Undirected;
79;235;Undirected;
79;246;Undirected;
79;288;Undirected;
79;369;Undirected;
79;379;Undirected;
79;387;Undirected;
79;390;Undirected;
79;407;Undirected;
79;420;Undirected;
80;85;Undirected;
80;128;Undirected;
80;133;Undirected;
80;136;Undirected;
80;148;Undirected;
80;206;Undirected;
80;285;Undirected;
80;480;Undirected;
81;86;Undirected;
81;127;Undirected;
81;131;Undirected;
81;180;Undirected;
81;184;Undirected;
81;223;Undirected;
81;287;Undirected;
81;320;Undirected;
81;338;Undirected;
81;344;Undirected;
81;403;Undirected;
81;407;Undirected;
81;497;Undirected;
82;105;Undirected;
82;159;Undirected;
82;263;Undirected;
82;293;Undirected;
82;366;Undirected;
82;383;Undirected;
82;429;Undirected;
82;445;Undirected;
82;482;Undirected;
82;483;Undirected;
82;485;Undirected;
82;492;Undirected;
83;94;Undirected;
83;103;Undirected;
83;117;Undirected;
83;154;Undirected;
83;157;Undirected;
83;169;Undirected;
83;283;Undirected;
83;300;Undirected;
83;328;Undirected;
83;354;Undirected;
83;373;Undirected;
83;391;Undirected;
83;425;Undirected;
83;451;Undirected;
84;98;Undirected;
84;107;Undirected;
84;120;Undirected;
84;176;Undirected;
84;219;Undirected;
84;232;Undirected;
84;316;Undirected;
84;400;Undirected;
84;422;Undirected;
84;432;Undirected;
85;140;Undirected;
85;174;Undirected;
85;182;Undirected;
85;240;Undirected;
85;244;Undirected;
85;274;Undirected;
85;278;Undirected;
85;294;Undirected;
85;313;Undirected;
85;345;Undirected;
85;373;Undirected;
85;479;Undirected;
85;497;Undirected;
86;123;Undirected;
86;171;Undirected;
86;249;Undirected;
86;329;Undirected;
86;331;Undirected;
86;366;Undirected;
86;405;Undirected;
86;430;Undirected;
86;477;Undirected;
87;98;Undirected;
87;176;Undirected;
87;187;Undirected;
87;193;Undirected;
87;207;Undirected;
87;215;Undirected;
87;218;Undirected;
87;220;Undirected;
87;238;Undirected;
87;318;Undirected;
87;320;Undirected;
87;425;Undirected;
87;481;Undirected;
88;151;Undirected;
88;179;Undirected;
88;180;Undirected;
88;225;Undirected;
88;244;Undirected;
88;284;Undirected;
88;291;Undirected;
88;312;Undirected;
88;325;Undirected;
88;412;Undirected;
88;470;Undirected;
88;489;Undirected;
89;143;Undirected;
89;160;Undirected;
89;208;Undirected;
89;254;Undirected;
89;266;Undirected;
89;294;Undirected;
89;362;Undirected;
89;387;Undirected;
89;406;Undirected;
89;500;Undirected;
90;138;Undirected;
90;150;Undirected;
90;196;Undirected;
90;316;Undirected;
90;364;Undirected;
90;393;Undirected;
90;465;Undirected;
90;495;Undirected;
91;114;Undirected;
91;124;Undirected;
91;138;Undirected;
91;145;Undirected;
91;201;Undirected;
91;291;Undirected;
91;303;Undirected;
91;338;Undirected;
91;340;Undirected;
91;353;Undirected;
91;411;Undirected;
91;422;Undirected;
91;428;Undirected;
91;461;Undirected;
91;500;Undirected;
92;158;Undirected;
92;160;Undirected;
92;176;Undirected;
92;215;Undirected;
92;253;Undirected;
92;394;Undirected;
93;228;Undirected;
93;265;Undirected;
93;359;Undirected;
93;387;Undirected;
93;409;Undirected;
93;416;Undirected;
93;463;Undirected;
93;485;Undirected;
94;121;Undirected;
94;137;Undirected;
94;203;Undirected;
94;260;Undirected;
94;278;Undirected;
94;291;Undirected;
94;337;Undirected;
94;341;Undirected;
94;354;Undirected;
95;132;Undirected;
95;147;Undirected;
95;185;Undirected;
95;240;Undirected;
95;334;Undirected;
95;336;Undirected;
95;383;Undirected;
95;433;Undirected;
95;444;Undirected;
95;452;Undirected;
95;481;Undirected;
95;495;Undirected;
96;112;Undirected;
96;202;Undirected;
96;224;Undirected;
96;239;Undirected;
96;287;Undirected;
96;413;Undirected;
97;100;Undirected;
97;123;Undirected;
97;149;Undirected;
97;163;Undirected;
